Unnamed: 0,Index,Address,Contract,FLAG,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Time_Diff_between_first_and_last_(Mins),Sent_tnx,Received_Tnx,Number_of_Created_Contracts,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_transactions_(including_tnx_to_create_contract,total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,Total_ERC20_tnxs,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_sent_addr.1,ERC20_uniq_rec_contract_addr,ERC20_avg_time_between_sent_tnx,ERC20_avg_time_between_rec_tnx,ERC20_avg_time_between_rec_2_tnx,ERC20_avg_time_between_contract_tnx,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_min_val_sent_contract,ERC20_max_val_sent_contract,ERC20_avg_val_sent_contract,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name,ERC20_most_sent_token_type,ERC20_most_rec_token_type
8182,1,0x2056d2e97cc9ad78cf527b382495a8b9704ce011,0,1,14920.77833,26445,152433.0167,11,6,0,3,10,0.02573445,0.5,0.180373453,0.00494655,0.2,0.097889496,0,0,0,17,1.076784452,1.08224072,0,0.005456268,3,40798,0,0,0,3,0,3,0,1234085.65,2455737.483,2455737.483,911,19999,13599.33333,0,0,0,0,0,0,0,3,,MusicAI
8183,1,0x205906790a597972f97fccda132d89ee63f15c10,0,1,0,0,47.21666667,1,1,0,1,1,0.28,0.28,0.28,0.2716667,0.2716667,0.2716667,0,0,0,2,0.2716667,0.28,0,0.0083333,2,1.347,0,0,0,2,0,2,0,1927461.033,0,0,0.01,1.337,0.6735,0,0,0,0,0,0,0,2,,Blockwell say NOTSAFU
8184,1,0x2092b75719ec6f1dfe3f0d8c73239ad0297522be,0,1,2505683.15,1038.772222,2509632.617,2,4,0,3,2,0.010018434,0.855755062,0.473175486,0.001698034,1.89,0.945849017,0,0,0,6,1.891698034,1.892701946,0,0.001003912,2,1.347,0,0,0,2,0,2,0,1924053.633,0,0,0.01,1.337,0.6735,0,0,0,0,0,0,0,2,,Blockwell say NOTSAFU
8185,1,0x215e7e7edefda37eb39df17b8b91da9a60d85530,0,1,0.6,115.4888889,2974549.367,2,4,0,3,1,0.567,5,2.35775,0.1,9.329262722,4.714631361,0,0,0,6,9.429262722,9.431,0,0.001737278,6,116.047,0,0,0,6,0,6,0,560803.6733,683152.8208,934672.7889,0.01,99,19.34116667,0,0,0,0,0,0,0,6,,ERC20
8186,1,0x21693c903aad555ae5188f7813108c61722b94a8,0,1,3.041666667,0,94.73333333,3,1,0,1,3,11,11,11,1,5,3.666183667,0,0,0,4,10.998551,11,0,0.001449,1,0.01,0,0,0,1,0,1,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,1,,Arnoya classic
8187,1,0x216dc48f74bacc2a1ae7c064fd22cb542a70088e,0,1,772.04,977.1791667,3959.733333,6,5,0,5,5,0.3144708,1.99,0.839179214,0.00311,3.37086913,0.698833012,0.03228,0.03228,0.03228,11,4.19299807,4.19589607,0.03228,0.002898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8188,1,0x21918461c6aeca5eaec825b4746d64a0d4028df6,0,1,12570.49167,58.7485119,51479.76667,5,57,0,55,4,0.1,17,2.43653714,13.08,35.8,27.776,0,0,0,62,138.88,138.882617,0,0.00261698,4,1340.037745,0,0,0,4,0,4,0,73410.37222,106699.4,6832.316667,1.384741049,768.6530038,335.0094362,0,0,0,0,0,0,0,4,,XENON
8189,1,0x21cb3b2f1145d96fe2d1228f027b3ba5edc6fa79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8190,1,0x21d4e8fc08cad9a269e66b5f81201a8edc16c231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8191,1,0x21e951767e23b428e8ff023dce7e6c6923dfcdeb,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8192,1,0x2202bce02f8a5944c1fdf2bd20fcf607f30389ab,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8193,1,0x2223d0e991e67830f9184171e2f5a44c1f0dee09,0,1,0,75.20885417,125972.95,1,33,0,31,1,0.00101879,8.462421766,1.063479904,35.09288382,35.09288382,35.09288382,0,0,0,34,35.09288382,35.09483682,0,0.001953,2,932,0,0,0,2,0,2,0,60523.05,0,0,21,911,466,0,0,0,0,0,0,0,2,,An Etheal Promo
8194,1,0x22374a2e9e19bcea56e64f9de3329670cd1a458c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8195,1,0x2246d2b56c283ea88fedca9c1f81bfa411bf2d9c,0,1,0,0,91337.76667,1,1,0,1,1,0.5,0.5,0.5,0.499139,0.499139,0.499139,0,0,0,2,0.499139,0.5,0,0.000861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8196,1,0x224b9f4666472682f3e805f4dc1e0fc39b7b96fb,0,1,4328.341667,1824.747619,28791.53333,7,8,0,6,5,0.05,3.50253797,1.097669051,0.10872492,4.4978205,1.253161916,0,0,0,15,8.77213341,8.78135241,0,0.009219,2,6.337,0,0,0,2,0,2,0,127478.55,0,0,1.337,5,3.1685,0,0,0,0,0,0,0,2,,Promodl
8197,1,0x2268751eafc860781074d25f4bd10ded480310b9,0,1,5492.311538,52030.34067,3902275.55,53,76,0,65,50,0,880,15.14872534,0,1150.8,21.72188452,0,1150.8,28.07175778,129,1151.25988,1151.303126,1150.942069,0.043246035,149,620311.3516,600600.8937,487648.8615,8,76,30,52,9191.623118,7075.214799,7136.738406,5545.438626,0.17757055,367381.5336,5301.806424,0.17757055,408105.4846,18768.77793,14.49788848,408105.4846,20318.70256,30,52,StatusNetwork,StatusNetwork
8198,1,0x2271a88623266069352196363c1e54f61c5141e1,0,1,0,110.9583333,779.0666667,1,3,0,3,1,0.59,1.01477396,0.868257987,2.60435396,2.60435396,2.60435396,0,0,0,4,2.60435396,2.60477396,0,0.00042,3,2.684,0,0,0,3,0,3,0,963780.075,1764656.833,162903.3167,0.01,1.337,0.894666667,0,0,0,0,0,0,0,3,,Blockwell say NOTSAFU
8199,1,0x2276f412d2ae5dc2cdc293b0df70a8273f6f6771,0,1,2606.59697,152.2833333,28873.43333,12,2,0,2,12,0.57,0.68529242,0.62764621,0.02109,0.650999006,0.1044104,0.15382,0.15382,0.15382,14,1.252924796,1.25529242,0.15382,0.002367624,4,5.348,0,0,0,3,0,3,0,54305.42778,29.14166667,0,1.337,1.337,1.337,0,0,0,0,0,0,0,2,,Blockwell say NOTSAFU
8200,1,0x227ba10622303ec48d0f12c9ed96a59553b599bd,0,1,2972.594444,2442.004167,23234.15,7,5,0,5,7,0.5,3.8,1.24529381,0.4,1.524159052,0.889165579,0,0,0,12,6.224159052,6.226469052,0,0.00231,3,1526.01,0,0,0,3,0,3,0,1153863.983,2301893.55,0,0.01,1500,508.67,0,0,0,0,0,0,0,3,,Free BOB Tokens - BobsRepair.com
8201,1,0x2299c90980777bb9ebf2d8d58a92cb3ab7f7faa0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8202,1,0x22cff91f77a2ed675f3ab4aee16e15b27f6f275c,1,1,0,16.3220061,7199.333333,0,438,1,147,0,0,5,0.408853653,0,0,0,0,0,0,439,0,179.0779,0,179.0779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8203,1,0x22eb0b23e5ad7ef827aff13b2e40ed63e277844e,0,1,16308.67904,21445.45167,1076386.083,67,11,0,8,18,0.005,0.2,0.041487331,0,0.237,0.004489552,0,0,0,78,0.3008,0.456360644,0,0.155560644,61,67774.29463,34808.07841,24943.9695,15,23,16,20,33632.49844,60618.94259,62824.73269,78451.67833,0,32000,2420.510523,0.3,23276.66,1054.790255,0.3,23276.66,1662.9313,16,19,Humaniq,Minereum
8204,1,0x233772b61331e4355c5a3acb1ede5f0793eb273a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8205,1,0x23397c5d9c6363d67b3a294b677f80f93949bf56,0,1,2.5,49.92156863,1451.25,4,18,0,16,4,0.01382106,9.994,1.261818852,1.10929534,7.3,5.677323835,0,0,0,22,22.70929534,22.71273934,0,0.003444,4,5.348,0,0,0,2,0,3,0,54305.42778,29.14166667,81446.33333,1.337,1.337,1.337,0,0,0,0,0,0,0,2,,Blockwell say NOTSAFU
8206,1,0x233ae9c0fb89305756ea856e673a0f80229eb33f,0,1,0,0,376.5833333,1,1,0,1,1,0.2,0.2,0.2,0.19979,0.19979,0.19979,0,0,0,2,0.19979,0.2,0,0.00021,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1,,Blockwell say NOTSAFU
8207,1,0x23667058d0cd398ff8d25e015c86322644c7783d,0,1,573.3583333,153.3733333,3634.066667,7,21,0,15,4,0.005,4,0.949525036,0.0323,10.72966186,2.848122107,0,0,0,28,19.93685475,19.94002575,0,0.003171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8208,1,0x237abde05ac2f992a44436bfee8b3219a329c5a0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8209,1,0x23d56797f64640e96feaf57b7874c897b53ef0e4,0,1,249888.3939,810.1161716,2750518.417,12,102,0,80,7,0,5,0.843243368,0,21.8521053,7.191425442,0,0,0,114,86.2971053,86.01082349,0,-0.286281813,14,7957.122413,2.153251761,0,1,10,1,13,0,237151.2931,255691.6333,218908.8859,2.153251761,3999.99,612.0863395,2.153251761,2.153251761,2.153251761,0,0,0,1,13,Livepeer Token,# usdreward.com
8210,1,0x23e34bbccb320951d8d5db864cce0ba9452ae663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8211,1,0x23f1909f7a65cba4d2a4a42ee1ba7d9772c3ba93,0,1,0,0,993637.7333,1,1,0,1,1,0.4,0.4,0.4,0.39433,0.39433,0.39433,0,0,0,2,0.39433,0.4,0,0.00567,1,0.01,0,0,0,1,0,1,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,1,,Arnoya classic
8212,1,0x240e125c20a4cc84bd6e7f8d1fd07aff4c06d43d,0,1,0,896.05,117151.6167,1,4,0,4,1,0.002199485,1,0.475549871,1.9,1.9,1.9,0,0,0,5,1.9,1.902199485,0,0.002199485,5,312.5386233,0,0,0,4,0,5,0,643601.4417,857256.1389,2637.35,0.01,309.6532562,62.50772466,0,0,0,0,0,0,0,5,,XENON
8213,1,0x24328c35066c61523e03ac14996131aef4b3f525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8214,1,0x2457119f041c0da24f05a4cfa9851446c224bfa8,0,1,0,3047.433333,7720.466667,1,2,0,2,1,0.22,1.36870958,0.79435479,2.58784858,2.58784858,2.58784858,0,0,0,3,2.58784858,1.58870958,0,-0.999139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8215,1,0x247733af8b2bb8e63e3a2a419761c0fd71d40499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8216,1,0x24aa18952e80707dad3ab4c9c97e787f2af337ca,0,1,4938.25119,9081.55,79890.15,15,3,0,3,5,0.011799173,0.908,0.469933058,0,1.39,0.18091392,0,1.39,0.126363636,18,2.713708793,1.409799173,1.39,-1.30390962,3,25799,25798,25798,1,1,1,1,816.9833333,0,0,4110.95,25799,25799,25799,9070,16728,12899,9070,16728,12899,1,1,Tronix,Tronix
8217,1,0x24c00035b050bec633287c2babfbb9f4fe3c8a83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8218,1,0x24f7ea54d9cdb021c0788caab3c1796aa8b2c161,0,1,0,184.4305556,7884.8,1,7,0,5,1,0.49,1.07799645,0.584804106,4.09276774,4.09276774,4.09276774,0,0,0,8,4.09276774,4.09362874,0,0.000861,3,2.684,0,0,0,3,0,3,0,963780.075,1764656.833,0,0.01,1.337,0.894666667,0,0,0,0,0,0,0,3,,Blockwell say NOTSAFU
8219,1,0x2511a5cf945e1cda14e3210d2a56ea0de1d3e031,0,1,2003.566667,0,7397.8,3,1,0,1,3,0.2,0.2,0.2,0.02658,0.086668,0.066582667,0.02658,0.02658,0.02658,4,0.199748,0.2,0.02658,0.000252,3,2.684,0,0,0,3,0,3,0,963780.075,1764656.833,0,0.01,1.337,0.894666667,0,0,0,0,0,0,0,3,,Blockwell say NOTSAFU
8220,1,0x2519a00724ca9d3cdf1fe5f9995d2ee886f48fea,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8221,1,0x2557024c47835506da3acaaf3091565ce6952d28,0,1,126.85,501.018,52377.8,3,26,0,19,3,0,5,0.776908141,0.2,10.49702866,6.899009553,0.2,0.2,0.2,29,20.69702866,20.19961166,0.2,-0.497417,2,1540,0,0,0,2,0,2,0,2521.883333,0,0,40,1500,770,0,0,0,0,0,0,0,2,,Free BOB Tokens - BobsRepair.com
8222,1,0x257890939f7c0b758897f7bd49a590b7190043e0,0,1,17.8,176.8055556,6771.816667,2,13,0,11,1,0.23404275,7.9973,1.72973025,3,19.48477125,11.24238563,3,19.48477125,11.24238563,15,22.48477125,22.48649325,22.48477125,0.001722,87,259.066,0,0,0,66,0,79,0,25825.31589,26124.8802,25825.31589,0.01,39,2.977770115,0,0,0,0,0,0,0,77,,FRESCO
8223,1,0x259510f83370e261ff018cf973d0e80ff64cf1b5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8224,1,0x259a0af5bb419bcea7e5aaeb0bed2e98bd8a11b3,0,1,641.175,0,1292.633333,3,1,0,1,3,0.01,0.01,0.01,0,0.00624406,0.002081353,0,0,0,4,0.00624406,0.01,0,0.00375594,2,208,208,208,1,1,1,1,0,0,0,0,208,208,208,208,208,208,208,208,208,1,1,ELF,ELF
8225,1,0x259efb559a5d9ed64ccf44bd5188b325dc4738c8,0,1,0,0,5.283333333,1,1,0,1,1,0.499034,0.499034,0.499034,0.498824,0.498824,0.498824,0,0,0,2,0.498824,0.499034,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8226,1,0x25ce2252a80c1c4fdf12fd9c608858c23b3094ef,0,1,0,0,90490.11667,1,1,0,1,1,0.11287304,0.11287304,0.11287304,0.11201204,0.11201204,0.11201204,0,0,0,2,0.11201204,0.11287304,0,0.000861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8227,1,0x25dc5894db8ef7f7ff7096ea73b890c1a188d549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8228,1,0x25f754ade28ec1ed771ee22efeaed764847181e3,0,1,106534.7333,6820.711111,129727.1,2,4,0,3,1,0.00026957,0.009,0.003067392,0.00226957,0.00874,0.005504785,0,0,0,6,0.01100957,0.01226957,0,0.00126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8229,1,0x25f8b4acd2c37d7ebae0066fdf9f13f327c0c4eb,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8230,1,0x265f38529e6b8c157d9976b2665baffdb0280f0c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8231,1,0x26a022e559ec404c142ec873f1cde696ac97915b,0,1,0,511.7666667,2283.316667,1,2,0,2,1,0.99,1.999601,1.4948005,2.989391,2.989391,2.989391,0,0,0,3,2.989391,2.989601,0,0.00021,2,13.38,0,0,0,2,0,2,0,1923911.467,0,0,0.01,13.37,6.69,0,0,0,0,0,0,0,2,,Blockwell say NOTSAFU
8232,1,0x26ba821222ee3b7b77f83cf1411dc5105bf2e499,0,1,0,0,87573.26667,1,1,0,1,1,0.01,0.01,0.01,0.009139,0.009139,0.009139,0,0,0,2,0.009139,0.01,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1,,Blockwell say NOTSAFU
8233,1,0x26bf2ea373496c1e4b91c49965cd58c60712787c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8234,1,0x26f7eb488661c33c43089ad61944f3231222b32f,0,1,517120.2,10397.63,1572568.633,4,6,0,6,3,0.00885153,2.0013,0.707393365,0.15692319,2.0854,1.060580798,0,0,0,10,4.24232319,4.24436019,0,0.002037,2,913.0484971,0,0,0,2,0,2,0,154840.6333,0,0,2.048497136,911,456.5242486,0,0,0,0,0,0,0,2,,An Etheal Promo
8235,1,0x27075c2f55bd05c8f7009e8b5a1d3cf131806dd5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8236,1,0x273730ff234b4bd238ce9751bedda309a946d6a6,0,1,336.9833333,267.125,1590.583333,2,3,0,3,2,1.00E-06,0.599,0.366333667,0.54830702,0.5495,0.54890351,0,0,0,5,1.09780702,1.099001,0,0.00119398,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1,,Blockwell say NOTSAFU
8237,1,0x2779554418f66834a811f2beabb0151474b9c67d,0,1,13569,1602.196154,35840.86667,3,14,0,13,3,0.001,1,0.376899579,0.89888562,3.37560849,1.757814704,0,0,0,17,5.273444112,5.276594112,0,0.00315,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1,,Blockwell say NOTSAFU
8238,1,0x2784574e2405a7d3be1259b5f00412ae652018f4,0,1,0,59.21818182,265139.1,1,12,0,11,1,0.009,5.29707325,1.482637546,17.79078955,17.79078955,17.79078955,0,0,0,13,17.79078955,17.79165055,0,0.000861,1,100,0,0,0,1,0,1,0,0,0,0,100,100,100,0,0,0,0,0,0,0,1,,blockwell.ai KYC Casper Token
8239,1,0x2789b7b3557f39643198433daebf6b43512be65b,0,1,506.4633333,166.391358,5770.116667,6,28,0,26,6,0.0095,2,0.487614067,0.153088882,12.66333,2.274403147,0.153088882,0.21,0.181544441,34,13.64641888,13.65319388,0.363088882,0.006775,1,17109,0,0,0,1,0,1,0,0,0,0,17109,17109,17109,0,0,0,0,0,0,0,1,,CANDY
8240,1,0x27ec5a27e521364699b870e5d8b5245d97cd0031,0,1,0,0,72931.73333,1,1,0,1,1,0.55491869,0.55491869,0.55491869,0.55391869,0.55391869,0.55391869,0,0,0,2,0.55391869,0.55491869,0,0.001,2,1.347,0,0,0,2,0,2,0,1923977.183,0,0,0.01,1.337,0.6735,0,0,0,0,0,0,0,2,,Blockwell say NOTSAFU
8241,1,0x27f897ebeed82240734489d52aa7e39a8ca257e9,0,1,0,55.53550725,14852.18333,1,24,0,18,1,0.02,30,2.013144685,48.86461145,48.86461145,48.86461145,0,0,0,25,48.86461145,48.31547245,0,-0.549139,2,1.347,0,0,0,2,0,2,0,1927560.15,0,1927560.15,0.01,1.337,0.6735,0,0,0,0,0,0,0,2,,Blockwell say NOTSAFU
8242,1,0x27fddd724fe2a47025444e2e5b02e30899c3b871,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8243,1,0x2804e8b4c04c655376d18ada84d46fc345240e0a,0,1,0,0,16906.56667,1,1,0,1,1,0.3001,0.3001,0.3001,0.299659,0.299659,0.299659,0,0,0,2,0.299659,0.3001,0,0.000441,1,6.002,0,0,0,1,0,1,0,0,0,0,6.002,6.002,6.002,0,0,0,0,0,0,0,1,,VIU
8244,1,0x2831f460a932f3b7b44fb90ffcd7fddaddf4c980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8245,1,0x285cfe87f4ad22228a625dcd1f64b2bc6b27ecff,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8246,1,0x28906b932cf61c99efc12615f4852bd2d512d8a2,0,1,0,63.55333333,6680.95,1,6,0,6,1,0.00246651,1.99958,0.669629047,4.01672428,4.01672428,4.01672428,0,0,0,7,4.01672428,4.01777428,0,0.00105,2,1.347,0,0,0,2,0,2,0,1923977.183,0,0,0.01,1.337,0.6735,0,0,0,0,0,0,0,2,,Blockwell say NOTSAFU
8247,1,0x289f70e8c29657e574de9cf78d74cb20f674936a,0,1,11531.10833,3406.988889,28440.56667,3,4,0,4,2,0.5,1.996,1.0114685,0.01,3.545013,1.348308967,0,0,0,7,4.0449269,4.045874,0,0.0009471,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1,,Blockwell say NOTSAFU
8248,1,0x28a6d6e41fcca5b003f22ceba48aa689325dd62b,0,1,744.9416667,195.2689394,4308.55,5,23,0,21,3,0.014467844,10,1.387076176,0.4995,10.99991,6.380062,0,0,0,28,31.90031,31.90275205,0,0.00244205,2,1.347,0,0,0,2,0,2,0,1927461.033,0,0,0.01,1.337,0.6735,0,0,0,0,0,0,0,2,,Blockwell say NOTSAFU
8249,1,0x28f45192fd495bd9cbb312a6080d086d14481ebc,0,1,6459.783333,3661.661111,13564.21667,2,4,0,3,2,0.5,1.38805037,0.875012593,0.17,3.32832837,1.749164185,0,0,0,6,3.49832837,3.50005037,0,0.001722,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1,,Blockwell say NOTSAFU
8250,1,0x2903e9f1d81fac8ccc313b5b496f2db7db6750b6,0,1,11488.675,11489.90833,22984.76667,3,3,0,3,3,0.115475,0.3,0.205158333,0.114635,0.29916,0.204318333,0,0,0,6,0.612955,0.615475,0,0.00252,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,,WhalesburgToken
8251,1,0x2914c01d6589b3b52a065a9d9cda539ca765a311,0,1,1851.811111,1018.892857,11431.96667,7,8,0,8,6,0.04138428,4.499139,0.987098549,0.1,4.3023709,1.12803992,0,0,0,15,7.89627944,7.89678839,0,0.00050895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8252,1,0x297a88c749273f2de6a378a6015dd624d993c671,0,1,0,170.0019608,403543.4667,1,18,0,18,1,0,7.85142,1.825920587,32.86570956,32.86570956,32.86570956,0,0,0,19,32.86570956,32.86657056,0,0.000861,7,1049.684,0,0,0,5,0,7,0,373421.35,440549.8367,658903.6056,0.01,911,149.9548571,0,0,0,0,0,0,0,7,,An Etheal Promo
8253,1,0x299628fd380813622305517e64eee89bb6a49ca3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8254,1,0x29aaa966321f7d82e119bbc965a58cb62d703445,0,1,0,0,13183.11667,1,1,0,1,1,0.64,0.64,0.64,0.639139,0.639139,0.639139,0,0,0,2,0.639139,0.64,0,0.000861,2,1.347,0,0,0,2,0,2,0,1924053.633,0,0,0.01,1.337,0.6735,0,0,0,0,0,0,0,2,,Blockwell say NOTSAFU
8255,1,0x29c3adf6f50e2186c21f5ebb1ac073115831286e,0,1,0,51.34516129,247745.6333,1,32,0,24,1,0.08281,8,1.204291375,39.03646299,39.03646299,39.03646299,0,0,0,33,39.03646299,38.53732399,0,-0.499139,5,957.674,0,0,0,3,0,5,0,118966.2417,144555.5667,0,1.337,911,191.5348,0,0,0,0,0,0,0,5,,An Etheal Promo
8256,1,0x29e225d888cf11c5e67613bffd30bcf071eb3d4a,0,1,2010.825245,1275.473574,141592.1667,69,112,0,98,56,0.00390376,25.00103325,1.079787755,0,102,1.751049056,0,102,1.751049056,181,120.8223849,120.9362285,120.8223849,0.113843652,227,13846447.37,13796535.93,13796535.93,8,89,53,70,5161.977778,15217.65475,15310.43598,11110.23466,0,10000000,83412.33354,0.016623,10000000,226172.7202,0.016623,10000000,226172.7202,53,70,EXRP Network,EXRP Network
8257,1,0x2a0055bd440ebc26fd466d7ee04ca293300beff4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8258,1,0x2a1cbda9f24255ff3489561af72342871c06b7a3,0,1,5.3,0,565.8,2,1,0,1,2,0.58684236,0.58684236,0.58684236,0,0.584306797,0.292153399,0,0,0,3,0.584306797,0.58684236,0,0.002535563,5,55.64896,52.96496,0,1,4,1,4,0,759420.75,963780.075,1139131.125,0.01,52.96496,13.91224,52.96496,52.96496,52.96496,0,0,0,1,4,EOS,EOS
